1, 500, 13.0, 0.0, 13.0, 0.0, 'HGK78V', 304, 392, 19, 59, 94, 14, 5, 22, 12, 14
1, 500, 40.0, 0.0, 40.0, 0.0, '2SKH32', 289, 411, 11, 45, 90, 10, 2, 18, 20, 1
1, 500, 105.0, 0.0, 105.0, 0.0, 'SHI12T', 312, 377, 17, 69, 97, 10, 2, 19, 38, 17
1, 500, 39.0, 0.0, 39.0, 0.0, '6EYH3L', 300, 399, 16, 67, 104, 5, 3, 17, 43, 1
1, 500, 298.0, 0.0, 298.0, 0.0, 'L463NX', 287, 387, 16, 66, 93, 17, 10, 18, 30, 17
1, 500, 54.0, 0.0, 54.0, 0.0, 'O5Q8AO', 292, 401, 14, 63, 114, 8, 1, 16, 22, 3
1, 500, 14.0, 0.0, 14.0, 0.0, 'ELJT39', 297, 397, 8, 60, 97, 13, 9, 23, 16, 13
1, 500, 58.0, 0.0, 58.0, 0.0, 'GKVIY8', 313, 385, 18, 73, 106, 8, 6, 18, 12, 35
1, 500, 500.0, 0.0, 500.0, 0.0, 'JP71PK', 287, 400, 16, 69, 101, 5, 2, 15, 24, 37
1, 500, 19.0, 0.0, 19.0, 0.0, '4PEM7M', 309, 392, 30, 63, 119, 14, 3, 15, 28, 17
1, 500, 170.0, 0.0, 170.0, 0.0, 'WCX3TW', 296, 406, 15, 82, 104, 14, 3, 20, 19, 27
1, 500, 21.0, 0.0, 21.0, 0.0, '4J2ZJT', 323, 386, 17, 56, 86, 8, 6, 19, 15, 8
1, 500, 31.0, 0.0, 31.0, 0.0, 'SOZMU6', 289, 383, 20, 80, 100, 8, 5, 18, 29, 9
1, 500, 39.0, 0.0, 39.0, 0.0, 'WWZMTS', 287, 408, 18, 61, 103, 5, 4, 22, 46, 1
1, 500, 30.0, 0.0, 30.0, 0.0, 'PFQXFQ', 301, 415, 18, 59, 87, 5, 1, 19, 28, 11
1, 500, 20.0, 0.0, 20.0, 0.0, 'LE4QCM', 283, 407, 22, 60, 117, 11, 1, 15, 31, 14
1, 500, 46.0, 0.0, 46.0, 0.0, 'JZN698', 295, 386, 15, 72, 111, 5, 1, 12, 44, 7
1, 500, 24.0, 0.0, 24.0, 0.0, '1YYJEP', 310, 403, 19, 62, 102, 10, 1, 15, 21, 22
1, 500, 36.0, 0.0, 36.0, 0.0, 'CK5TP2', 299, 390, 17, 81, 99, 10, 1, 16, 42, 1
1, 500, 10.0, 0.0, 10.0, 0.0, 'VIQU9I', 272, 394, 26, 78, 101, 19, 5, 13, 27, 4
1, 500, 18.0, 0.0, 18.0, 0.0, 'DJ9JKV', 306, 397, 15, 64, 104, 10, 4, 15, 31, 1
1, 500, 34.0, 0.0, 34.0, 0.0, 'UA1EG0', 286, 399, 15, 54, 97, 10, 2, 13, 13, 18
1, 500, 12.0, 0.0, 12.0, 0.0, 'J7DV8H', 295, 385, 26, 83, 95, 10, 1, 8, 18, 11
1, 500, 24.0, 0.0, 24.0, 0.0, 'WT2Q68', 286, 388, 14, 67, 103, 10, 4, 23, 14, 4
1, 500, 500.0, 0.0, 500.0, 0.0, '5B820X', 286, 401, 13, 71, 111, 15, 1, 10, 41, 25
1, 500, 23.0, 0.0, 23.0, 0.0, 'KPRX9W', 295, 423, 23, 71, 114, 16, 2, 19, 34, 9
1, 500, 44.0, 0.0, 44.0, 0.0, 'HCOJCC', 306, 384, 27, 80, 104, 5, 5, 18, 26, 13
1, 500, 53.0, 0.0, 53.0, 0.0, 'I50IVZ', 302, 407, 11, 86, 103, 7, 1, 21, 22, 7
1, 500, 14.0, 0.0, 14.0, 0.0, '5W0FUV', 291, 393, 24, 95, 104.50000000000001, 8, 1, 19, 34, 26
1, 500, 72.0, 0.0, 72.0, 0.0, '2OYILN', 295, 392, 14, 57, 103, 12, 1, 13, 14, 13
1, 500, 38.0, 0.0, 38.0, 0.0, 'K6UA0I', 296, 412, 25, 75, 107, 11, 7, 17, 13, 1
1, 500, 51.0, 0.0, 51.0, 0.0, 'TK1EKA', 298, 392, 26, 74, 93, 11, 2, 16, 16, 8
1, 500, 19.0, 0.0, 19.0, 0.0, 'HFKSIX', 301, 405, 30, 61, 109, 9, 12, 20, 37, 16
1, 500, 37.0, 0.0, 37.0, 0.0, 'CXO2NJ', 302, 398, 26, 86, 105, 5, 4, 13, 39, 2
1, 500, 22.0, 0.0, 22.0, 0.0, 'LDXOLI', 299, 424, 18, 54, 111, 15, 5, 22, 20, 16
1, 500, 18.0, 0.0, 18.0, 0.0, '2W3K73', 307, 392, 23, 74, 105, 9, 1, 13, 37, 1
1, 500, 27.0, 0.0, 27.0, 0.0, 'JXX4AB', 302, 400, 24, 56, 97, 18, 8, 12, 40, 9
1, 500, 23.0, 0.0, 23.0, 0.0, 'LH0GED', 299, 384, 29, 66, 100, 7, 4, 18, 9, 1
1, 500, 28.0, 0.0, 28.0, 0.0, 'D5U8ZD', 306, 393, 19, 67, 92, 13, 5, 23, 16, 22
1, 500, 37.0, 0.0, 37.0, 0.0, 'V74K8T', 315, 392, 11, 68, 103, 14, 4, 10, 37, 1
1, 500, 149.0, 0.0, 149.0, 0.0, 'D9WIYO', 305, 385, 16, 64, 99, 14, 2, 27, 17, 23
1, 500, 102.0, 0.0, 102.0, 0.0, '3XLBBS', 296, 429, 20, 68, 102, 5, 2, 8, 24, 27
1, 500, 81.0, 0.0, 81.0, 0.0, 'XNKD49', 310, 415, 19, 57, 94, 11, 3, 18, 28, 13
1, 500, 18.0, 0.0, 18.0, 0.0, 'SE7R5X', 287, 420, 20, 60, 90, 5, 1, 12, 15, 1
1, 500, 44.0, 0.0, 44.0, 0.0, 'C59M11', 289, 422, 18, 66, 105, 6, 1, 19, 21, 17
1, 500, 293.0, 0.0, 293.0, 0.0, 'DC2574', 292, 406, 16, 77, 97, 10, 2, 14, 43, 19
1, 500, 55.0, 0.0, 55.0, 0.0, 'VLX3O4', 310, 393, 19, 71, 110, 6, 5, 2, 36, 11
1, 500, 74.0, 0.0, 74.0, 0.0, '55PYPO', 289, 405, 20, 82, 104, 6, 2, 9, 18, 15
1, 500, 13.0, 0.0, 13.0, 0.0, '1DN1FM', 302, 416, 22, 74, 101, 15, 1, 6, 1, 29
1, 500, 24.0, 0.0, 24.0, 0.0, 'BNGYN9', 287, 378, 13, 67, 121, 15, 1, 18, 25, 16
1, 500, 12.0, 0.0, 12.0, 0.0, 'NI6MUD', 288, 390, 23, 79, 99, 17, 1, 15, 5, 16
1, 500, 23.0, 0.0, 23.0, 0.0, 'XXSISB', 304, 395, 18, 63, 114, 19, 1, 23, 26, 26
1, 500, 17.0, 0.0, 17.0, 0.0, 'WDVANA', 298, 382, 27, 47, 106, 12, 3, 21, 24, 1
1, 500, 65.0, 0.0, 65.0, 0.0, 'QM07R4', 299, 384, 25, 76, 99, 12, 8, 17, 34, 5
1, 500, 59.0, 0.0, 59.0, 0.0, 'LF8TED', 300, 393, 18, 73, 103, 9, 9, 11, 27, 1
1, 500, 258.0, 0.0, 258.0, 0.0, 'NKEZEL', 303, 383, 23, 68, 82, 12, 1, 13, 25, 32
1, 500, 12.0, 0.0, 12.0, 0.0, 'LU5Y7G', 290, 387, 24, 72, 104, 13, 2, 14, 25, 8
1, 500, 70.0, 0.0, 70.0, 0.0, 'IZ12QV', 322, 381, 13, 76, 104, 12, 3, 17, 14, 34
1, 500, 20.0, 0.0, 20.0, 0.0, '2B57H6', 301, 410, 19, 69, 108, 17, 4, 23, 20, 1
1, 500, 155.0, 0.0, 155.0, 0.0, 'X01VV8', 305, 417, 12, 74, 94, 12, 2, 15, 23, 19
1, 500, 25.0, 0.0, 25.0, 0.0, '7CJ5V6', 303, 386, 16, 81, 104, 15, 1, 15, 24, 30
1, 500, 26.0, 0.0, 26.0, 0.0, 'H5KTDJ', 300, 378, 18, 66, 99, 5, 1, 14, 20, 4
1, 500, 18.0, 0.0, 18.0, 0.0, 'LF5EAQ', 302, 390, 17, 74, 122, 12, 1, 18, 31, 24
1, 500, 340.0, 0.0, 340.0, 0.0, 'XIREQD', 286, 414, 15, 61, 89, 12, 4, 10, 36, 15
1, 500, 41.0, 0.0, 41.0, 0.0, 'CHDQWF', 307, 404, 21, 80, 108, 10, 4, 15, 24, 2
1, 500, 83.0, 0.0, 83.0, 0.0, 'EJ7IWT', 293, 381, 14, 79, 96, 5, 1, 19, 40, 14
1, 500, 35.0, 0.0, 35.0, 0.0, '98HC2C', 308, 415, 20, 67, 83, 12, 8, 13, 30, 7
1, 500, 13.0, 0.0, 13.0, 0.0, '1OWKG0', 287, 377, 20, 79, 99, 10, 1, 14, 30, 3
1, 500, 15.0, 0.0, 15.0, 0.0, '2CWD5H', 311, 396, 23, 79, 99, 16, 1, 17, 25, 1
1, 500, 48.0, 0.0, 48.0, 0.0, '3MDKKJ', 299, 384, 11, 71, 100, 12, 1, 19, 6, 12
1, 500, 42.0, 0.0, 42.0, 0.0, 'Y99PYD', 305, 380, 22, 77, 111, 5, 13, 21, 25, 21
1, 500, 94.0, 0.0, 94.0, 0.0, 'X24BQ2', 302, 391, 11, 74, 103, 18, 1, 16, 27, 17
1, 500, 34.0, 0.0, 34.0, 0.0, 'NMX1MK', 298, 377, 23, 78, 108, 7, 6, 9, 36, 1
1, 500, 94.0, 0.0, 94.0, 0.0, 'SZVJ8L', 305, 410, 25, 75, 92, 7, 5, 1, 19, 13
1, 500, 17.0, 0.0, 17.0, 0.0, '5MW7GY', 288, 422, 21, 64, 102, 18, 3, 17, 48, 2
1, 500, 25.0, 0.0, 25.0, 0.0, 'WQJ2R7', 309, 402, 18, 79, 101, 13, 2, 14, 18, 27
1, 500, 26.0, 0.0, 26.0, 0.0, 'EII3V7', 293, 410, 21, 75, 96, 9, 1, 15, 28, 7
1, 500, 20.0, 0.0, 20.0, 0.0, '4FB4OA', 288, 403, 20, 65, 106, 7, 2, 11, 5, 17
1, 500, 27.0, 0.0, 27.0, 0.0, 'OEM0KV', 282, 389, 31, 86, 94.60000000000001, 11, 7, 15, 36, 1
1, 500, 11.0, 0.0, 11.0, 0.0, '45D3PW', 289, 398, 23, 57, 109, 8, 1, 19, 12, 1
1, 500, 11.0, 0.0, 11.0, 0.0, 'GY8YV1', 305, 406, 17, 71, 97, 5, 5, 8, 8, 21
1, 500, 17.0, 0.0, 17.0, 0.0, '9R9IZJ', 300, 403, 24, 74, 101, 15, 2, 18, 28, 1
1, 500, 206.0, 0.0, 206.0, 0.0, 'HFAEU0', 288, 411, 18, 73, 103, 5, 2, 16, 31, 15
1, 500, 24.0, 0.0, 24.0, 0.0, 'HHR0V9', 302, 404, 17, 74, 96, 11, 1, 8, 18, 8
1, 500, 15.0, 0.0, 15.0, 0.0, '0D5F0B', 297, 392, 24, 49, 86, 5, 1, 14, 5, 5
1, 500, 17.0, 0.0, 17.0, 0.0, 'SV7SX4', 295, 402, 21, 81, 104, 5, 1, 20, 37, 1
1, 500, 15.0, 0.0, 15.0, 0.0, 'TCU5MZ', 293, 386, 29, 75, 89, 10, 1, 5, 27, 4
1, 500, 500.0, 0.0, 500.0, 0.0, '47RV70', 285, 413, 22, 78, 95, 14, 2, 23, 30, 25
1, 500, 29.0, 0.0, 29.0, 0.0, 'LHUXA1', 298, 393, 24, 60, 91, 5, 1, 18, 34, 3
1, 500, 35.0, 0.0, 35.0, 0.0, '23UCSN', 290, 363, 27, 76, 97, 7, 2, 20, 22, 19
1, 500, 16.0, 0.0, 16.0, 0.0, 'Z9DYC0', 309, 378, 24, 75, 107, 12, 1, 12, 34, 1
1, 500, 36.0, 0.0, 36.0, 0.0, 'W92OSS', 306, 385, 19, 52, 88, 12, 5, 14, 30, 14
1, 500, 30.0, 0.0, 30.0, 0.0, 'JCIVBF', 293, 401, 18, 71, 105, 9, 2, 16, 30, 1
1, 500, 51.0, 0.0, 51.0, 0.0, 'WAEWTD', 289, 405, 24, 79, 105, 5, 5, 12, 23, 13
1, 500, 29.0, 0.0, 29.0, 0.0, 'HLG9F1', 293, 420, 24, 88, 96.80000000000001, 7, 3, 16, 28, 3
1, 500, 12.0, 0.0, 12.0, 0.0, '6UEJ8K', 297, 392, 16, 80, 95, 5, 1, 16, 28, 19
1, 500, 38.0, 0.0, 38.0, 0.0, 'JRSYZS', 317, 395, 22, 46, 96, 13, 6, 21, 25, 14
1, 500, 29.0, 0.0, 29.0, 0.0, '7UNLBE', 297, 382, 19, 86, 94.60000000000001, 13, 2, 17, 16, 7
1, 500, 91.0, 0.0, 91.0, 0.0, 'XNKMOX', 302, 402, 19, 86, 94.60000000000001, 10, 5, 22, 28, 10
1, 500, 20.0, 0.0, 20.0, 0.0, 'V0WHZY', 310, 419, 29, 74, 116, 6, 1, 10, 17, 5
1, 500, 30.0, 0.0, 30.0, 0.0, '5SQK2B', 314, 400, 15, 73, 95, 14, 4, 19, 37, 1
1, 500, 38.0, 0.0, 38.0, 0.0, '70N767', 309, 388, 23, 87, 108, 5, 1, 21, 40, 9
1, 500, 19.0, 0.0, 19.0, 0.0, 'CIMF2W', 311, 397, 25, 66, 109, 15, 1, 11, 33, 11
1, 500, 17.0, 0.0, 17.0, 0.0, '8A1RZX', 303, 400, 19, 61, 104, 15, 1, 20, 19, 7
1, 500, 23.0, 0.0, 23.0, 0.0, '7RE5M1', 295, 416, 15, 72, 101, 10, 4, 17, 21, 1
1, 500, 108.0, 0.0, 108.0, 0.0, 'NBQYLN', 303, 396, 17, 71, 86, 17, 5, 18, 25, 16
1, 500, 87.0, 0.0, 87.0, 0.0, 'TMWFNK', 302, 406, 24, 56, 103, 12, 3, 13, 24, 19
1, 500, 446.0, 0.0, 446.0, 0.0, '7ZJUPC', 312, 425, 18, 91, 113, 5, 10, 10, 27, 17
1, 500, 50.0, 0.0, 50.0, 0.0, 'TXZ2YR', 314, 395, 17, 68, 108, 14, 1, 13, 27, 17
1, 500, 12.0, 0.0, 12.0, 0.0, 'UUHFUR', 312, 395, 22, 74, 102, 9, 8, 19, 17, 1
1, 500, 13.0, 0.0, 13.0, 0.0, 'LUGTDS', 295, 427, 25, 64, 112, 8, 1, 14, 8, 7
1, 500, 73.0, 0.0, 73.0, 0.0, 'BX957Z', 292, 397, 21, 66, 104, 7, 8, 15, 21, 11
1, 500, 13.0, 0.0, 13.0, 0.0, '6V2KFC', 292, 404, 23, 91, 111, 9, 1, 7, 15, 10
1, 500, 16.0, 0.0, 16.0, 0.0, '3P2UR2', 316, 387, 12, 63, 95, 12, 1, 17, 22, 1
1, 500, 65.0, 0.0, 65.0, 0.0, 'GE2HYA', 293, 428, 18, 73, 100, 5, 9, 19, 20, 10
1, 500, 68.0, 0.0, 68.0, 0.0, 'G4AEQI', 305, 395, 16, 76, 110, 5, 1, 13, 35, 6
1, 500, 125.0, 0.0, 125.0, 0.0, 'VFCRFM', 306, 388, 16, 65, 105, 10, 1, 8, 23, 14
1, 500, 23.0, 0.0, 23.0, 0.0, '6G2F55', 296, 399, 16, 75, 84, 5, 6, 19, 21, 6
1, 500, 121.0, 0.0, 121.0, 0.0, 'GGVR18', 283, 418, 17, 64, 94, 12, 4, 9, 24, 4
1, 500, 34.0, 0.0, 34.0, 0.0, 'S9BHLF', 296, 395, 15, 68, 110, 6, 1, 20, 45, 1
1, 500, 18.0, 0.0, 18.0, 0.0, 'HFN9PW', 293, 393, 23, 71, 105, 14, 2, 20, 21, 18
1, 500, 84.0, 0.0, 84.0, 0.0, '1RGR98', 293, 390, 16, 66, 106, 5, 3, 12, 25, 5
1, 500, 17.0, 0.0, 17.0, 0.0, 'GYS8KC', 308, 403, 25, 66, 102, 8, 1, 17, 24, 1
1, 500, 21.0, 0.0, 21.0, 0.0, '4COV36', 308, 397, 12, 58, 86, 13, 1, 18, 24, 1
1, 500, 16.0, 0.0, 16.0, 0.0, 'CUD3T8', 281, 388, 18, 61, 111, 8, 6, 18, 13, 24
1, 500, 20.0, 0.0, 20.0, 0.0, 'T67KS5', 312, 375, 28, 52, 104, 15, 1, 14, 21, 10
1, 500, 19.0, 0.0, 19.0, 0.0, '7PH5P5', 299, 405, 21, 69, 106, 5, 2, 15, 30, 5
1, 500, 40.0, 0.0, 40.0, 0.0, '5MRPVB', 272, 385, 15, 79, 97, 14, 1, 22, 19, 16
1, 500, 26.0, 0.0, 26.0, 0.0, 'HOLPFU', 288, 370, 27, 69, 97, 12, 1, 21, 20, 6
1, 500, 19.0, 0.0, 19.0, 0.0, 'DHPVGF', 303, 417, 24, 63, 112, 11, 1, 16, 19, 13
1, 500, 32.0, 0.0, 32.0, 0.0, 'S28U83', 317, 393, 8, 76, 117, 17, 2, 25, 30, 1
1, 500, 145.0, 0.0, 145.0, 0.0, 'YAG562', 286, 382, 18, 62, 106, 9, 4, 25, 47, 21
1, 500, 28.0, 0.0, 28.0, 0.0, 'ER223M', 289, 400, 20, 61, 106, 17, 7, 23, 34, 11
1, 500, 18.0, 0.0, 18.0, 0.0, 'CPXIX0', 290, 393, 25, 51, 113, 5, 7, 28, 15, 11
1, 500, 331.0, 0.0, 331.0, 0.0, '9HLDB0', 303, 396, 20, 77, 84.7, 10, 3, 11, 12, 32
1, 500, 20.0, 0.0, 20.0, 0.0, 'Z0TDSQ', 295, 396, 34, 71, 84, 5, 1, 10, 27, 14
1, 500, 25.0, 0.0, 25.0, 0.0, 'MTPHJ6', 291, 420, 8, 63, 93, 13, 1, 16, 21, 1
1, 500, 70.0, 0.0, 70.0, 0.0, 'OQFLIB', 298, 410, 18, 56, 93, 18, 5, 11, 37, 25
1, 500, 161.0, 0.0, 161.0, 0.0, 'G776MH', 311, 414, 13, 47, 99, 11, 2, 19, 14, 15
1, 500, 32.0, 0.0, 32.0, 0.0, 'SG0SQS', 303, 401, 20, 66, 116, 7, 3, 18, 36, 21
1, 500, 24.0, 0.0, 24.0, 0.0, '2B9PBC', 296, 385, 17, 71, 97, 5, 2, 11, 14, 1
1, 500, 73.0, 0.0, 73.0, 0.0, '9M1WHX', 297, 384, 18, 79, 104, 20, 1, 14, 27, 13
1, 500, 17.0, 0.0, 17.0, 0.0, '4K36AG', 311, 404, 32, 67, 111, 10, 6, 6, 19, 1
1, 500, 82.0, 0.0, 82.0, 0.0, 'Q3DF0J', 279, 409, 12, 76, 97, 5, 1, 17, 25, 5
1, 500, 93.0, 0.0, 93.0, 0.0, '0V2HBM', 296, 414, 17, 80, 88.0, 15, 1, 7, 31, 23
1, 500, 24.0, 0.0, 24.0, 0.0, 'RQ591Y', 282, 395, 27, 73, 107, 11, 2, 16, 31, 1
1, 500, 68.0, 0.0, 68.0, 0.0, 'JWGUE3', 301, 396, 16, 64, 70.4, 11, 6, 20, 20, 10
1, 500, 30.0, 0.0, 30.0, 0.0, 'IU444R', 296, 400, 19, 68, 128, 10, 1, 19, 30, 1
1, 500, 9.0, 0.0, 9.0, 0.0, '2SDKJB', 297, 402, 15, 43, 100, 17, 1, 23, 9, 1
1, 500, 25.0, 0.0, 25.0, 0.0, 'JLMJUF', 308, 419, 17, 64, 119, 10, 1, 16, 16, 7
1, 500, 51.0, 0.0, 51.0, 0.0, '0JQPBN', 300, 405, 20, 71, 96, 7, 1, 12, 20, 22
1, 500, 63.0, 0.0, 63.0, 0.0, 'OOW16Z', 287, 390, 12, 82, 103, 7, 7, 14, 31, 6
1, 500, 19.0, 0.0, 19.0, 0.0, 'MFNLQF', 311, 380, 26, 72, 114, 16, 7, 5, 34, 9
1, 500, 126.0, 0.0, 126.0, 0.0, 'W5CA09', 301, 387, 19, 86, 98, 10, 4, 12, 17, 19
1, 500, 18.0, 0.0, 18.0, 0.0, 'TPVVU8', 293, 412, 19, 71, 92, 11, 1, 19, 31, 4
1, 500, 19.0, 0.0, 19.0, 0.0, 'I12LZ6', 287, 416, 18, 71, 78.10000000000001, 20, 1, 16, 24, 23
1, 500, 9.0, 0.0, 9.0, 0.0, '795ERI', 296, 411, 15, 79, 89, 17, 7, 11, 12, 4
1, 500, 20.0, 0.0, 20.0, 0.0, '5MOQOS', 303, 382, 27, 85, 103, 15, 2, 18, 16, 19
1, 500, 19.0, 0.0, 19.0, 0.0, '8FMP7K', 287, 394, 15, 57, 81, 9, 1, 21, 19, 21
1, 500, 12.0, 0.0, 12.0, 0.0, 'LHSV5A', 304, 402, 25, 70, 108, 7, 1, 13, 35, 3
1, 500, 61.0, 0.0, 61.0, 0.0, 'PXTGT1', 310, 401, 17, 81, 120, 5, 2, 20, 22, 3
1, 500, 52.0, 0.0, 52.0, 0.0, 'G17GHD', 315, 403, 32, 74, 114, 14, 5, 16, 27, 25
1, 500, 15.0, 0.0, 15.0, 0.0, 'XF11QT', 302, 381, 13, 68, 93, 18, 4, 17, 27, 16
1, 500, 66.0, 0.0, 66.0, 0.0, 'V4LU1R', 293, 406, 21, 66, 107, 9, 5, 18, 29, 8
1, 500, 48.0, 0.0, 48.0, 0.0, 'JPSQEA', 294, 407, 30, 68, 86, 9, 3, 17, 14, 16
1, 500, 132.0, 0.0, 132.0, 0.0, 'QPZ3AD', 300, 398, 14, 65, 93, 16, 3, 10, 11, 19
1, 500, 30.0, 0.0, 30.0, 0.0, 'UYAXSJ', 290, 410, 17, 76, 83.60000000000001, 8, 2, 17, 26, 2
1, 500, 12.0, 0.0, 12.0, 0.0, 'W2KACC', 299, 393, 16, 75, 107, 12, 1, 12, 26, 1
1, 500, 65.0, 0.0, 65.0, 0.0, 'RHYQHN', 278, 400, 18, 73, 98, 5, 5, 21, 19, 1
1, 500, 23.0, 0.0, 23.0, 0.0, 'GK6SVN', 288, 396, 25, 89, 101, 8, 1, 11, 29, 1
1, 500, 9.0, 0.0, 9.0, 0.0, '45UEMD', 307, 404, 16, 52, 105, 7, 7, 8, 18, 23
