1, 500, 13.0, 0.0, 13.0, 0.0, 'HGK78V', 304, 392, 19, 59, 94, 14, 5, 22, 12, 14
1, 500, 6.0, 0.0, 6.0, 0.0, 'F4AR25', 298, 424, 20, 66, 107, 13, 8, 1, 2, 1
1, 500, 22.0, 0.0, 22.0, 0.0, 'VQW2IV', 293, 417, 21, 68, 85, 5, 1, 12, 22, 1
1, 500, 23.0, 0.0, 23.0, 0.0, 'PLEJOA', 289, 412, 23, 72, 114, 8, 5, 21, 22, 11
1, 500, 15.0, 0.0, 15.0, 0.0, 'AN7WRL', 291, 408, 27, 71, 98, 10, 1, 8, 37, 1
1, 500, 26.0, 0.0, 26.0, 0.0, '6PPZ16', 295, 384, 30, 62, 93, 5, 3, 9, 25, 4
1, 500, 22.0, 0.0, 22.0, 0.0, '3359V1', 312, 391, 19, 75, 100, 5, 5, 10, 5, 17
1, 500, 48.0, 0.0, 48.0, 0.0, 'D3XAR8', 307, 409, 25, 55, 107, 15, 1, 9, 30, 24
1, 500, 126.0, 0.0, 126.0, 0.0, 'BR71JA', 320, 383, 17, 69, 103, 5, 6, 14, 18, 24
1, 500, 59.0, 0.0, 59.0, 0.0, 'EPD1VX', 307, 391, 17, 70, 96, 8, 1, 17, 27, 14
1, 500, 135.0, 0.0, 135.0, 0.0, 'ZJ7QXY', 299, 396, 16, 59, 98, 5, 4, 11, 23, 13
1, 500, 72.0, 0.0, 72.0, 0.0, 'B3GTW0', 288, 385, 12, 61, 107, 5, 1, 7, 11, 1
1, 500, 166.0, 0.0, 166.0, 0.0, 'XDPPLH', 300, 401, 12, 81, 106, 9, 4, 15, 16, 27
1, 500, 17.0, 0.0, 17.0, 0.0, 'PJT07M', 295, 416, 23, 64, 103, 12, 7, 18, 22, 21
1, 500, 206.0, 0.0, 206.0, 0.0, 'Z9JB7U', 285, 411, 14, 65, 114, 5, 3, 18, 23, 16
1, 500, 72.0, 0.0, 72.0, 0.0, 'X0BGPK', 314, 388, 16, 90, 99.00000000000001, 17, 3, 16, 31, 16
1, 500, 17.0, 0.0, 17.0, 0.0, '6TFW8E', 307, 405, 23, 74, 107, 11, 3, 19, 1, 1
1, 500, 20.0, 0.0, 20.0, 0.0, 'BHOFCC', 301, 427, 11, 62, 97, 18, 5, 21, 34, 6
1, 500, 17.0, 0.0, 17.0, 0.0, 'ZFWD46', 307, 408, 27, 80, 98, 12, 1, 14, 24, 1
1, 500, 32.0, 0.0, 32.0, 0.0, 'FGOSXI', 291, 383, 15, 84, 112, 11, 6, 15, 38, 9
1, 500, 33.0, 0.0, 33.0, 0.0, 'M2K9RW', 312, 407, 25, 87, 106, 9, 1, 8, 31, 9
1, 500, 68.0, 0.0, 68.0, 0.0, 'D8S3QF', 295, 419, 12, 74, 113, 7, 5, 3, 35, 13
1, 500, 13.0, 0.0, 13.0, 0.0, 'AK92SH', 292, 392, 24, 44, 92, 19, 2, 9, 18, 10
1, 500, 29.0, 0.0, 29.0, 0.0, 'IKJ4AV', 308, 390, 21, 68, 110, 14, 6, 20, 34, 1
1, 500, 21.0, 0.0, 21.0, 0.0, 'X2CE8I', 298, 397, 32, 76, 94, 5, 1, 16, 38, 9
1, 500, 232.0, 0.0, 232.0, 0.0, 'W985GG', 300, 418, 10, 51, 95, 13, 3, 13, 18, 26
1, 500, 109.0, 0.0, 109.0, 0.0, '02SRFK', 310, 411, 23, 98, 112, 7, 5, 15, 16, 13
1, 500, 14.0, 0.0, 14.0, 0.0, 'OUQZPG', 295, 387, 19, 59, 116, 22, 7, 20, 27, 1
1, 500, 346.0, 0.0, 346.0, 0.0, '40N3OV', 304, 401, 11, 69, 117, 5, 2, 18, 26, 12
1, 500, 24.0, 0.0, 24.0, 0.0, 'CK9G8U', 317, 421, 16, 75, 83, 12, 1, 13, 23, 5
1, 500, 20.0, 0.0, 20.0, 0.0, 'RIR2UO', 302, 383, 26, 66, 100, 14, 4, 24, 26, 27
1, 500, 78.0, 0.0, 78.0, 0.0, 'CHYSHE', 304, 396, 14, 68, 96, 5, 5, 15, 14, 16
1, 500, 25.0, 0.0, 25.0, 0.0, 'G5XDFL', 281, 405, 20, 76, 100, 5, 1, 13, 22, 9
1, 500, 27.0, 0.0, 27.0, 0.0, 'FXCKNH', 296, 383, 29, 92, 101.2, 9, 9, 21, 21, 11
1, 500, 22.0, 0.0, 22.0, 0.0, '2VTG3W', 288, 406, 20, 81, 106, 14, 1, 10, 26, 4
1, 500, 100.0, 0.0, 100.0, 0.0, '8SRHET', 303, 398, 23, 86, 94.60000000000001, 5, 2, 22, 36, 20
1, 500, 22.0, 0.0, 22.0, 0.0, 'WNV5NK', 280, 397, 23, 77, 104, 10, 5, 22, 26, 6
1, 500, 74.0, 0.0, 74.0, 0.0, 'XO9LCP', 297, 381, 21, 87, 95.7, 10, 1, 9, 24, 11
1, 500, 27.0, 0.0, 27.0, 0.0, 'OBA866', 285, 401, 21, 69, 113, 11, 4, 16, 16, 14
1, 500, 92.0, 0.0, 92.0, 0.0, 'SNE7UF', 308, 405, 14, 65, 101, 5, 1, 12, 32, 31
1, 500, 329.0, 0.0, 329.0, 0.0, 'VB6UJ2', 314, 417, 21, 74, 94, 14, 4, 20, 15, 18
1, 500, 15.0, 0.0, 15.0, 0.0, 'CGW6UJ', 301, 387, 15, 72, 106, 14, 3, 16, 12, 1
1, 500, 15.0, 0.0, 15.0, 0.0, 'D1WEBW', 301, 411, 30, 53, 91, 12, 1, 26, 27, 7
1, 500, 12.0, 0.0, 12.0, 0.0, 'AADP3F', 298, 414, 28, 76, 101, 9, 1, 15, 20, 14
1, 500, 9.0, 0.0, 9.0, 0.0, 'WVCCQT', 272, 399, 20, 73, 83, 5, 1, 15, 27, 4
1, 500, 22.0, 0.0, 22.0, 0.0, 'Q3PSRL', 304, 393, 23, 51, 100, 5, 1, 12, 40, 5
1, 500, 21.0, 0.0, 21.0, 0.0, 'I09ZSZ', 302, 379, 17, 63, 88, 9, 1, 12, 40, 1
1, 500, 27.0, 0.0, 27.0, 0.0, '00CFMR', 306, 404, 26, 70, 95, 11, 9, 19, 32, 19
1, 500, 37.0, 0.0, 37.0, 0.0, '7FUG5H', 309, 406, 24, 97, 106.7, 11, 5, 10, 15, 19
1, 500, 29.0, 0.0, 29.0, 0.0, 'DHJWI8', 294, 396, 21, 63, 93, 6, 1, 18, 37, 6
1, 500, 21.0, 0.0, 21.0, 0.0, 'VGU5B9', 303, 420, 23, 67, 113, 8, 2, 20, 20, 11
1, 500, 97.0, 0.0, 97.0, 0.0, 'NS0X5J', 295, 418, 14, 69, 104, 8, 6, 7, 24, 15
1, 500, 15.0, 0.0, 15.0, 0.0, '8QOFDE', 291, 429, 25, 75, 107, 11, 2, 17, 20, 5
1, 500, 67.0, 0.0, 67.0, 0.0, '4KFVC8', 317, 396, 15, 57, 111, 5, 2, 5, 20, 30
1, 500, 197.0, 0.0, 197.0, 0.0, 'OCROLZ', 320, 404, 14, 52, 100, 12, 4, 8, 25, 19
1, 500, 31.0, 0.0, 31.0, 0.0, 'N7LLUD', 304, 382, 15, 64, 107, 7, 8, 18, 36, 1
1, 500, 70.0, 0.0, 70.0, 0.0, 'A05EE8', 294, 380, 14, 63, 106, 13, 7, 22, 37, 3
1, 500, 29.0, 0.0, 29.0, 0.0, '9OBODD', 293, 389, 10, 54, 88, 12, 1, 22, 12, 8
1, 500, 19.0, 0.0, 19.0, 0.0, '987NW3', 312, 407, 25, 79, 101, 11, 4, 16, 21, 11
1, 500, 21.0, 0.0, 21.0, 0.0, 'VBMDJ8', 307, 372, 16, 63, 108, 10, 1, 20, 22, 11
1, 500, 7.0, 0.0, 7.0, 0.0, 'AGBEDM', 311, 424, 17, 79, 114, 14, 6, 10, 1, 8
1, 500, 26.0, 0.0, 26.0, 0.0, 'GZ6WW4', 295, 400, 22, 85, 102, 8, 2, 15, 36, 6
1, 500, 73.0, 0.0, 73.0, 0.0, '6LDG0X', 302, 398, 23, 56, 107, 5, 6, 9, 21, 13
1, 500, 24.0, 0.0, 24.0, 0.0, 'LQ9TYX', 315, 422, 22, 73, 106, 7, 5, 16, 9, 27
1, 500, 13.0, 0.0, 13.0, 0.0, 'CETK3G', 287, 398, 26, 75, 112, 5, 1, 12, 6, 3
1, 500, 268.0, 0.0, 268.0, 0.0, 'MWXL16', 303, 418, 15, 63, 83, 6, 2, 22, 28, 30
1, 500, 44.0, 0.0, 44.0, 0.0, 'SH1VR3', 321, 403, 13, 73, 80.30000000000001, 5, 2, 17, 38, 1
1, 500, 34.0, 0.0, 34.0, 0.0, '44D2NG', 293, 406, 25, 67, 95, 5, 2, 11, 38, 13
1, 500, 96.0, 0.0, 96.0, 0.0, 'FH2OYX', 309, 380, 7, 65, 108, 15, 3, 11, 18, 2
1, 500, 24.0, 0.0, 24.0, 0.0, 'NNCMCG', 297, 387, 18, 71, 84, 14, 3, 11, 26, 1
1, 500, 66.0, 0.0, 66.0, 0.0, 'H3O5K8', 310, 390, 23, 85, 93.50000000000001, 7, 1, 20, 26, 13
1, 500, 68.0, 0.0, 68.0, 0.0, 'OZ4426', 299, 401, 18, 65, 90, 16, 2, 11, 37, 14
1, 500, 154.0, 0.0, 154.0, 0.0, 'GY2A9V', 292, 402, 10, 65, 79, 5, 4, 12, 12, 10
1, 500, 500.0, 0.0, 500.0, 0.0, '855FM2', 309, 418, 5, 69, 94, 13, 5, 15, 41, 20
1, 500, 25.0, 0.0, 25.0, 0.0, '0V1KWD', 311, 380, 26, 55, 89, 6, 3, 6, 37, 9
1, 500, 28.0, 0.0, 28.0, 0.0, 'FQ0J7R', 280, 395, 23, 56, 106, 5, 1, 11, 32, 13
1, 500, 19.0, 0.0, 19.0, 0.0, 'SDZ4E8', 306, 411, 18, 55, 90, 14, 2, 3, 18, 24
1, 500, 207.0, 0.0, 207.0, 0.0, 'RGTX1U', 294, 408, 16, 86, 94.60000000000001, 5, 4, 10, 32, 39
1, 500, 14.0, 0.0, 14.0, 0.0, '005LR4', 306, 390, 27, 66, 96, 14, 1, 20, 11, 8
1, 500, 91.0, 0.0, 91.0, 0.0, 'EJEX3A', 316, 393, 12, 76, 93, 10, 5, 4, 16, 1
1, 500, 28.0, 0.0, 28.0, 0.0, 'OFLPD0', 302, 401, 28, 58, 87, 6, 3, 21, 36, 1
1, 500, 15.0, 0.0, 15.0, 0.0, 'QEBMPP', 296, 401, 18, 52, 90, 14, 1, 16, 36, 18
1, 500, 18.0, 0.0, 18.0, 0.0, 'FV9W03', 321, 413, 29, 76, 106, 12, 4, 17, 29, 22
1, 500, 59.0, 0.0, 59.0, 0.0, 'LAUAI0', 288, 405, 15, 61, 80, 12, 5, 15, 26, 1
1, 500, 96.0, 0.0, 96.0, 0.0, 'ZQOQIG', 310, 409, 16, 76, 85, 8, 4, 20, 41, 11
1, 500, 80.0, 0.0, 80.0, 0.0, 'C04EJV', 308, 369, 15, 73, 97, 9, 3, 23, 25, 11
1, 500, 12.0, 0.0, 12.0, 0.0, 'UJ3BQ2', 288, 414, 15, 52, 85, 12, 6, 12, 22, 5
1, 500, 23.0, 0.0, 23.0, 0.0, 'SX4DM0', 317, 411, 20, 75, 96, 13, 5, 17, 11, 9
1, 500, 53.0, 0.0, 53.0, 0.0, 'ZK8EDA', 296, 378, 13, 65, 111, 8, 1, 18, 27, 1
1, 500, 34.0, 0.0, 34.0, 0.0, 'T79SX1', 297, 390, 16, 79, 86.9, 9, 4, 6, 21, 1
1, 500, 15.0, 0.0, 15.0, 0.0, '9AA6TJ', 308, 403, 20, 68, 93, 19, 3, 23, 26, 8
1, 500, 29.0, 0.0, 29.0, 0.0, 'JCOO98', 304, 400, 23, 79, 86.9, 5, 1, 17, 34, 28
1, 500, 124.0, 0.0, 124.0, 0.0, 'P4LHPN', 295, 400, 12, 58, 100, 12, 7, 15, 12, 19
1, 500, 17.0, 0.0, 17.0, 0.0, 'S3SYVN', 298, 422, 24, 63, 107, 14, 3, 15, 18, 17
1, 500, 15.0, 0.0, 15.0, 0.0, 'PUZ8AL', 296, 388, 23, 75, 101, 16, 1, 15, 29, 14
1, 500, 13.0, 0.0, 13.0, 0.0, '6C5XKH', 294, 389, 22, 65, 92, 13, 1, 15, 1, 13
1, 500, 22.0, 0.0, 22.0, 0.0, '0GLWB9', 293, 419, 12, 64, 91, 19, 1, 12, 31, 11
1, 500, 61.0, 0.0, 61.0, 0.0, 'C9TJT0', 300, 419, 29, 75, 108, 5, 5, 8, 34, 22
1, 500, 6.0, 0.0, 6.0, 0.0, '6VSKWL', 314, 382, 18, 52, 97, 17, 3, 5, 23, 1
1, 500, 20.0, 0.0, 20.0, 0.0, 'Y8A8PQ', 297, 413, 12, 100, 110.00000000000001, 13, 10, 29, 15, 1
1, 500, 51.0, 0.0, 51.0, 0.0, 'IZHEEJ', 307, 382, 22, 67, 98, 6, 2, 18, 33, 1
1, 500, 203.0, 0.0, 203.0, 0.0, '95CV7R', 277, 396, 23, 70, 111, 7, 1, 15, 26, 25
1, 500, 13.0, 0.0, 13.0, 0.0, '9V47H8', 285, 391, 30, 69, 99, 13, 3, 17, 19, 21
1, 500, 16.0, 0.0, 16.0, 0.0, '5RVYVC', 292, 390, 12, 64, 89, 17, 1, 13, 16, 15
1, 500, 29.0, 0.0, 29.0, 0.0, '2D2PHZ', 314, 420, 21, 69, 93, 6, 1, 25, 28, 1
1, 500, 16.0, 0.0, 16.0, 0.0, 'QYW8CI', 300, 388, 23, 70, 102, 18, 1, 19, 22, 1
1, 500, 23.0, 0.0, 23.0, 0.0, '3DQNKG', 297, 413, 14, 51, 117, 13, 3, 15, 16, 16
1, 500, 24.0, 0.0, 24.0, 0.0, 'W2HL9P', 298, 408, 22, 70, 120, 18, 5, 15, 27, 3
1, 500, 20.0, 0.0, 20.0, 0.0, '2O3X4R', 286, 411, 17, 60, 100, 6, 1, 16, 26, 9
1, 500, 15.0, 0.0, 15.0, 0.0, 'S61WZW', 287, 403, 19, 79, 103, 16, 5, 11, 18, 7
1, 500, 19.0, 0.0, 19.0, 0.0, '6NZAUW', 291, 379, 19, 70, 84, 17, 5, 23, 18, 1
1, 500, 19.0, 0.0, 19.0, 0.0, 'KKRLI1', 302, 391, 17, 57, 97, 8, 3, 14, 10, 8
1, 500, 21.0, 0.0, 21.0, 0.0, 'IW9TN4', 301, 410, 21, 80, 106, 12, 1, 18, 22, 1
1, 500, 11.0, 0.0, 11.0, 0.0, 'POE9DE', 313, 411, 27, 78, 102, 6, 1, 23, 38, 2
1, 500, 56.0, 0.0, 56.0, 0.0, '2LTE2Z', 289, 416, 24, 92, 101.2, 7, 1, 16, 24, 32
1, 500, 108.0, 0.0, 108.0, 0.0, '1CKUE6', 299, 383, 18, 78, 100, 5, 6, 20, 28, 21
1, 500, 33.0, 0.0, 33.0, 0.0, 'H64E9W', 296, 390, 18, 76, 103, 5, 2, 19, 26, 1
1, 500, 15.0, 0.0, 15.0, 0.0, 'Z1PW5K', 302, 398, 23, 77, 97, 14, 1, 8, 28, 1
1, 500, 11.0, 0.0, 11.0, 0.0, 'AEQSLU', 310, 374, 32, 61, 100, 12, 5, 13, 23, 2
1, 500, 135.0, 0.0, 135.0, 0.0, 'IIF498', 302, 410, 19, 39, 80, 5, 7, 5, 35, 8
1, 500, 33.0, 0.0, 33.0, 0.0, 'RCLTK2', 300, 399, 21, 74, 98, 10, 3, 12, 35, 15
1, 500, 56.0, 0.0, 56.0, 0.0, 'V5VLU9', 309, 380, 18, 69, 94, 5, 1, 25, 25, 20
1, 500, 38.0, 0.0, 38.0, 0.0, '2OM8DV', 294, 382, 27, 67, 82, 5, 1, 30, 35, 31
1, 500, 395.0, 0.0, 395.0, 0.0, '7VGT9F', 308, 419, 16, 80, 90, 6, 7, 17, 46, 15
1, 500, 29.0, 0.0, 29.0, 0.0, '9YIEXO', 287, 389, 26, 73, 105, 12, 5, 12, 33, 13
1, 500, 26.0, 0.0, 26.0, 0.0, 'NFYBT1', 306, 409, 24, 52, 91, 11, 4, 17, 27, 12
1, 500, 27.0, 0.0, 27.0, 0.0, 'NU9Z64', 304, 404, 23, 60, 95, 17, 1, 15, 26, 7
1, 500, 55.0, 0.0, 55.0, 0.0, 'RBX1QW', 308, 403, 18, 69, 107, 5, 1, 13, 47, 31
1, 500, 10.0, 0.0, 10.0, 0.0, 'QZ8JMK', 287, 405, 21, 71, 96, 6, 1, 1, 1, 6
1, 500, 31.0, 0.0, 31.0, 0.0, 'LN8B53', 307, 389, 21, 101, 111.10000000000001, 8, 3, 16, 45, 2
1, 500, 20.0, 0.0, 20.0, 0.0, '318UH2', 296, 402, 24, 74, 110, 11, 4, 13, 13, 1
1, 500, 13.0, 0.0, 13.0, 0.0, 'D01065', 314, 390, 29, 63, 85, 12, 7, 12, 24, 1
1, 500, 30.0, 0.0, 30.0, 0.0, 'T7MX96', 311, 402, 14, 70, 105, 5, 1, 22, 11, 5
1, 500, 12.0, 0.0, 12.0, 0.0, '2YPE67', 311, 412, 16, 61, 108, 23, 8, 20, 27, 16
1, 500, 97.0, 0.0, 97.0, 0.0, 'IV2S38', 299, 387, 24, 65, 100, 5, 5, 20, 28, 12
1, 500, 42.0, 0.0, 42.0, 0.0, '3MH53M', 291, 395, 20, 88, 96.80000000000001, 6, 1, 13, 38, 16
1, 500, 76.0, 0.0, 76.0, 0.0, 'N5QRF3', 306, 381, 10, 78, 112, 5, 1, 10, 29, 10
1, 500, 18.0, 0.0, 18.0, 0.0, 'LVTOFD', 297, 374, 19, 55, 94, 8, 1, 15, 22, 7
1, 500, 39.0, 0.0, 39.0, 0.0, 'S2WADZ', 316, 400, 16, 67, 98, 11, 1, 11, 24, 4
1, 500, 72.0, 0.0, 72.0, 0.0, 'G2X1NL', 298, 412, 22, 60, 95, 14, 1, 8, 26, 11
1, 500, 20.0, 0.0, 20.0, 0.0, '0VALOK', 311, 391, 23, 50, 88, 10, 1, 9, 12, 8
1, 500, 48.0, 0.0, 48.0, 0.0, '9TTXWQ', 294, 405, 18, 66, 100, 12, 4, 16, 27, 11
1, 500, 36.0, 0.0, 36.0, 0.0, '459GJK', 317, 381, 24, 78, 97, 7, 8, 22, 14, 17
1, 500, 38.0, 0.0, 38.0, 0.0, '6O2F9E', 302, 366, 22, 61, 73, 10, 1, 10, 31, 5
1, 500, 17.0, 0.0, 17.0, 0.0, '99RB22', 298, 423, 21, 69, 118, 5, 1, 11, 11, 1
1, 500, 13.0, 0.0, 13.0, 0.0, 'VW5K7U', 305, 403, 11, 63, 87, 7, 5, 11, 15, 1
1, 500, 72.0, 0.0, 72.0, 0.0, 'YA1FNJ', 287, 382, 13, 74, 94, 14, 1, 14, 17, 9
1, 500, 157.0, 0.0, 157.0, 0.0, '8HTLJT', 310, 397, 13, 60, 105, 15, 7, 15, 24, 19
1, 500, 85.0, 0.0, 85.0, 0.0, '02PLOB', 310, 402, 22, 77, 114, 15, 2, 18, 12, 14
1, 500, 161.0, 0.0, 161.0, 0.0, 'SQBGXI', 291, 389, 21, 79, 94, 15, 1, 11, 18, 27
1, 500, 32.0, 0.0, 32.0, 0.0, 'TWMIVD', 292, 404, 16, 66, 101, 7, 1, 15, 34, 13
1, 500, 22.0, 0.0, 22.0, 0.0, '6IOFQJ', 310, 382, 18, 78, 92, 11, 1, 13, 28, 2
1, 500, 21.0, 0.0, 21.0, 0.0, 'W8BSK7', 293, 383, 16, 70, 78, 16, 5, 23, 43, 19
1, 500, 9.0, 0.0, 9.0, 0.0, 'FZ91RE', 305, 385, 28, 71, 89, 10, 1, 18, 23, 3
1, 500, 56.0, 0.0, 56.0, 0.0, 'O1YERI', 309, 378, 20, 65, 100, 9, 1, 9, 39, 19
1, 500, 32.0, 0.0, 32.0, 0.0, 'B7GG07', 292, 399, 21, 73, 100, 5, 5, 13, 21, 7
1, 500, 177.0, 0.0, 177.0, 0.0, '9XLZYI', 277, 398, 20, 63, 108, 11, 6, 14, 32, 9
1, 500, 46.0, 0.0, 46.0, 0.0, 'T3RPTU', 295, 405, 15, 75, 95, 5, 4, 15, 26, 11
1, 500, 307.0, 0.0, 307.0, 0.0, '9M8IC0', 290, 410, 10, 80, 90, 5, 5, 14, 27, 12
1, 500, 185.0, 0.0, 185.0, 0.0, 'KJXPPH', 285, 415, 5, 85, 94.0, 5, 6, 13, 28, 13
1, 500, 124.0, 0.0, 124.0, 0.0, '7ZCLFY', 280, 420, 5, 90, 99.0, 5, 7, 12, 29, 14
1, 500, 500.0, 0.0, 500.0, 0.0, 'TWAGVB', 275, 425, 5, 95, 105.0, 5, 8, 11, 30, 15
1, 500, 16.0, 0.0, 16.0, 0.0, 'G5X7M7', 270, 430, 5, 100, 110.0, 5, 9, 10, 31, 16
1, 500, 100.0, 0.0, 100.0, 0.0, 'WGYJPJ', 265, 435, 5, 105, 116.0, 5, 10, 9, 32, 17
1, 500, 134.0, 0.0, 134.0, 0.0, 'FVDLAK', 260, 440, 5, 110, 121.0, 5, 11, 8, 33, 18
1, 500, 90.0, 0.0, 90.0, 0.0, '2MCW3L', 255, 445, 5, 115, 127.0, 5, 12, 7, 34, 19
1, 500, 500.0, 0.0, 500.0, 0.0, 'Q437RL', 250, 450, 5, 120, 132.0, 5, 13, 8, 35, 20
1, 500, 161.0, 0.0, 161.0, 0.0, 'B0EEJ0', 245, 455, 5, 125, 138.0, 5, 14, 7, 36, 21
1, 500, 92.0, 0.0, 92.0, 0.0, 'CA80RX', 240, 460, 5, 130, 143.0, 5, 15, 6, 37, 22
1, 500, 500.0, 0.0, 500.0, 0.0, 'EQZ6XG', 235, 465, 5, 135, 148.0, 5, 16, 7, 38, 23
1, 500, 29.0, 0.0, 29.0, 0.0, 'E8FMIB', 230, 470, 5, 140, 154.0, 5, 17, 6, 39, 24
1, 500, 88.0, 0.0, 88.0, 0.0, '61XFD9', 225, 475, 5, 145, 160.0, 5, 18, 7, 40, 25
