1, 500, 13.0, 0.0, 13.0, 0.0, 'HGK78V', 304, 392, 19, 59, 94, 14, 5, 22, 12, 14
1, 500, 53.0, 0.0, 53.0, 0.0, 'GNTV2E', 220, 480, 5, 150, 165.0, 5, 19, 8, 41, 26
1, 500, 32.0, 0.0, 32.0, 0.0, 'OWHILX', 215, 485, 5, 155, 170.0, 5, 20, 9, 42, 27
1, 500, 95.0, 0.0, 95.0, 0.0, 'U1K998', 210, 490, 5, 160, 176.0, 5, 21, 10, 43, 28
1, 500, 110.0, 0.0, 110.0, 0.0, 'OPNJ30', 215, 495, 5, 155, 170.0, 5, 22, 11, 44, 29
1, 500, 41.0, 0.0, 41.0, 0.0, 'JY90YD', 220, 500, 5, 150, 165.0, 5, 23, 12, 45, 30
1, 500, 27.0, 0.0, 27.0, 0.0, 'UN1NYC', 225, 505, 5, 145, 160.0, 5, 24, 13, 46, 31
1, 500, 17.0, 0.0, 17.0, 0.0, '6PQMP1', 230, 510, 5, 140, 154.0, 5, 25, 12, 47, 32
1, 500, 119.0, 0.0, 119.0, 0.0, 'DL3MOQ', 235, 515, 5, 135, 148.0, 5, 24, 11, 48, 33
1, 500, 112.0, 0.0, 112.0, 0.0, 'YTYSD4', 240, 520, 5, 130, 143.0, 5, 23, 10, 49, 34
1, 500, 36.0, 0.0, 36.0, 0.0, 'HKCK85', 245, 515, 5, 125, 138.0, 5, 22, 9, 50, 35
1, 500, 4.0, 0.0, 4.0, 0.0, 'H6SVSO', 250, 510, 5, 120, 132.0, 5, 21, 8, 51, 36
1, 500, 500.0, 0.0, 500.0, 0.0, 'SQTHTI', 255, 505, 5, 115, 127.0, 5, 20, 7, 52, 37
1, 500, 24.0, 0.0, 24.0, 0.0, 'F9B8MD', 260, 500, 5, 110, 121.0, 5, 19, 6, 53, 38
1, 500, 232.0, 0.0, 232.0, 0.0, '7APAMR', 265, 495, 5, 105, 116.0, 5, 18, 5, 54, 39
1, 500, 13.0, 0.0, 13.0, 0.0, 'EBZUZB', 270, 490, 5, 100, 110.0, 5, 17, 4, 55, 40
1, 500, 500.0, 0.0, 500.0, 0.0, '18DAP4', 275, 485, 5, 95, 105.0, 5, 16, 5, 56, 41
1, 500, 170.0, 0.0, 170.0, 0.0, '2YLZTJ', 280, 480, 5, 90, 99.0, 5, 15, 4, 57, 42
1, 500, 500.0, 0.0, 500.0, 0.0, 'HNZIP6', 285, 475, 5, 85, 94.0, 5, 14, 5, 58, 43
1, 500, 17.0, 0.0, 17.0, 0.0, 'T100VT', 290, 470, 5, 80, 88.0, 5, 13, 4, 59, 44
1, 500, 10.0, 0.0, 10.0, 0.0, 'CMUSOQ', 295, 465, 5, 75, 82.0, 5, 12, 5, 60, 45
1, 500, 130.0, 0.0, 130.0, 0.0, 'IWSX6R', 300, 460, 5, 80, 88.0, 5, 11, 6, 61, 46
1, 500, 500.0, 0.0, 500.0, 0.0, '72QS5V', 295, 455, 5, 85, 94.0, 5, 10, 7, 62, 47
1, 500, 58.0, 0.0, 58.0, 0.0, 'LAV7RA', 300, 450, 5, 90, 99.0, 5, 9, 8, 63, 48
1, 500, 55.0, 0.0, 55.0, 0.0, '65ZEPL', 295, 445, 5, 95, 105.0, 5, 8, 9, 64, 49
1, 500, 195.0, 0.0, 195.0, 0.0, 'RP1Y8H', 290, 440, 5, 90, 99.0, 5, 7, 10, 65, 50
1, 500, 122.0, 0.0, 122.0, 0.0, '4ZET6D', 285, 435, 5, 85, 94.0, 5, 6, 11, 66, 51
1, 500, 114.0, 0.0, 114.0, 0.0, 'WP4Q1Q', 280, 430, 5, 80, 88.0, 5, 5, 12, 67, 52
1, 500, 80.0, 0.0, 80.0, 0.0, 'QB12MB', 275, 425, 5, 75, 82.0, 5, 4, 13, 68, 53
1, 500, 115.0, 0.0, 115.0, 0.0, 'I4LJOR', 270, 420, 5, 80, 88.0, 5, 3, 14, 69, 54
1, 500, 119.0, 0.0, 119.0, 0.0, 'C176DN', 275, 415, 5, 85, 94.0, 5, 2, 15, 70, 55
1, 500, 71.0, 0.0, 71.0, 0.0, '61EGHO', 280, 410, 5, 90, 99.0, 5, 3, 16, 71, 56
1, 500, 56.0, 0.0, 56.0, 0.0, '0WIBGF', 285, 405, 5, 85, 94.0, 5, 4, 17, 72, 57
1, 500, 57.0, 0.0, 57.0, 0.0, 'CENNI9', 290, 400, 5, 80, 88.0, 5, 5, 18, 73, 58
1, 500, 500.0, 0.0, 500.0, 0.0, '4175B8', 295, 395, 5, 75, 82.0, 5, 6, 17, 72, 59
1, 500, 72.0, 0.0, 72.0, 0.0, '163SC1', 300, 390, 5, 70, 77.0, 5, 7, 18, 73, 60
1, 500, 500.0, 0.0, 500.0, 0.0, 'X6J7YO', 305, 385, 5, 65, 72.0, 5, 8, 17, 74, 61
1, 500, 500.0, 0.0, 500.0, 0.0, 'Q6JQHZ', 310, 380, 5, 60, 66.0, 5, 9, 18, 75, 62
1, 500, 72.0, 0.0, 72.0, 0.0, 'ZXMSPM', 315, 375, 5, 55, 61.0, 5, 10, 19, 76, 63
1, 500, 30.0, 0.0, 30.0, 0.0, 'N8UWX1', 320, 370, 5, 50, 55.0, 5, 11, 20, 77, 64
1, 500, 500.0, 0.0, 500.0, 0.0, '1CJ790', 325, 365, 5, 55, 61.0, 5, 10, 19, 78, 65
1, 500, 50.0, 0.0, 50.0, 0.0, 'YIE9PT', 330, 363.0, 5, 60, 66.0, 5, 11, 18, 79, 66
1, 500, 500.0, 0.0, 500.0, 0.0, 'E3ZQPV', 335, 369.0, 5, 65, 72.0, 5, 10, 17, 80, 67
1, 500, 94.0, 0.0, 94.0, 0.0, 'LGZC44', 340, 374.0, 5, 70, 77.0, 5, 11, 16, 81, 68
1, 500, 500.0, 0.0, 500.0, 0.0, 'REJS2D', 345, 380.0, 5, 75, 82.0, 5, 10, 15, 82, 69
1, 500, 115.0, 0.0, 115.0, 0.0, 'E6Y96H', 350, 385.0, 5, 80, 88.0, 5, 11, 14, 83, 70
1, 500, 69.0, 0.0, 69.0, 0.0, 'NGGA4A', 355, 391.0, 5, 85, 94.0, 5, 10, 13, 84, 71
1, 500, 96.0, 0.0, 96.0, 0.0, 'ZLE9JT', 350, 385.0, 5, 80, 88.0, 5, 9, 14, 83, 72
1, 500, 38.0, 0.0, 38.0, 0.0, 'LZDY8P', 345, 380.0, 5, 75, 82.0, 5, 8, 15, 82, 73
1, 500, 47.0, 0.0, 47.0, 0.0, 'LH4I5M', 340, 374.0, 5, 70, 77.0, 5, 7, 16, 81, 74
1, 500, 52.0, 0.0, 52.0, 0.0, '8UZ9KE', 335, 369.0, 5, 65, 72.0, 5, 6, 17, 80, 75
1, 500, 69.0, 0.0, 69.0, 0.0, 'I7XBR0', 330, 370, 5, 60, 66.0, 5, 5, 18, 79, 76
1, 500, 500.0, 0.0, 500.0, 0.0, 'ETDJ4P', 325, 375, 5, 55, 61.0, 5, 4, 19, 78, 77
1, 500, 500.0, 0.0, 500.0, 0.0, 'ZOJEK9', 320, 380, 5, 50, 55.0, 5, 3, 20, 77, 78
1, 500, 500.0, 0.0, 500.0, 0.0, 'VHIIG6', 315, 385, 5, 45, 50.0, 5, 2, 21, 76, 79
1, 500, 95.0, 0.0, 95.0, 0.0, '3DLJ5W', 310, 390, 5, 40, 44.0, 5, 1, 22, 75, 80
1, 500, 78.0, 0.0, 78.0, 0.0, 'LZQOUI', 305, 395, 5, 35, 38.0, 5, 1, 23, 74, 81
1, 500, 178.0, 0.0, 178.0, 0.0, 'CEI59Y', 300, 400, 5, 30, 33.0, 5, 1, 22, 73, 82
1, 500, 500.0, 0.0, 500.0, 0.0, 'JCG4HY', 295, 405, 5, 25, 28.0, 5, 1, 21, 72, 83
1, 500, 140.0, 0.0, 140.0, 0.0, 'ENZK5S', 290, 410, 5, 25, 28.0, 5, 1, 22, 71, 84
1, 500, 500.0, 0.0, 500.0, 0.0, 'V4NDTW', 285, 415, 5, 25, 28.0, 5, 1, 21, 70, 85
1, 500, 500.0, 0.0, 500.0, 0.0, 'XV4M0G', 280, 420, 5, 25, 28.0, 5, 1, 20, 69, 86
1, 500, 156.0, 0.0, 156.0, 0.0, 'JT4I4V', 275, 425, 5, 25, 28.0, 5, 1, 21, 68, 87
1, 500, 127.0, 0.0, 127.0, 0.0, 'S0OZJ1', 270, 430, 5, 25, 28.0, 5, 1, 20, 67, 88
1, 500, 500.0, 0.0, 500.0, 0.0, 'C2PRGH', 265, 435, 5, 25, 28.0, 5, 1, 19, 66, 89
1, 500, 186.0, 0.0, 186.0, 0.0, 'B6MFQD', 260, 440, 5, 25, 28.0, 5, 1, 18, 65, 90
1, 500, 427.0, 0.0, 427.0, 0.0, 'NZSKZ8', 255, 445, 5, 25, 28.0, 5, 1, 17, 64, 91
1, 500, 295.0, 0.0, 295.0, 0.0, 'GFWJ5G', 250, 450, 5, 25, 28.0, 5, 1, 16, 63, 92
1, 500, 340.0, 0.0, 340.0, 0.0, 'P2L2K2', 245, 455, 5, 25, 28.0, 5, 1, 15, 62, 93
1, 500, 500.0, 0.0, 500.0, 0.0, 'LPETYT', 240, 460, 5, 25, 28.0, 5, 1, 14, 61, 94
1, 500, 139.0, 0.0, 139.0, 0.0, 'V5E8SE', 235, 465, 5, 25, 28.0, 5, 1, 13, 60, 95
1, 500, 176.0, 0.0, 176.0, 0.0, 'D9CHC8', 230, 470, 5, 25, 28.0, 5, 1, 12, 59, 96
1, 500, 200.0, 0.0, 200.0, 0.0, '420VJM', 225, 465, 5, 25, 28.0, 5, 1, 13, 58, 97
1, 500, 201.0, 0.0, 201.0, 0.0, 'XLMYL4', 220, 460, 5, 25, 28.0, 5, 1, 14, 57, 98
1, 500, 134.0, 0.0, 134.0, 0.0, '6L4023', 215, 455, 5, 25, 28.0, 5, 1, 15, 56, 99
1, 500, 386.0, 0.0, 386.0, 0.0, 'AMGIA4', 220, 450, 5, 25, 28.0, 5, 1, 16, 55, 100
1, 500, 500.0, 0.0, 500.0, 0.0, 'OPNOAZ', 225, 445, 5, 25, 28.0, 5, 1, 17, 54, 101
1, 500, 129.0, 0.0, 129.0, 0.0, 'B711B3', 220, 440, 5, 25, 28.0, 5, 1, 18, 53, 102
1, 500, 500.0, 0.0, 500.0, 0.0, '2FO4N6', 225, 435, 5, 25, 28.0, 5, 1, 19, 52, 103
1, 500, 242.0, 0.0, 242.0, 0.0, 'GHV8GS', 220, 430, 5, 25, 28.0, 5, 1, 20, 51, 104
1, 500, 145.0, 0.0, 145.0, 0.0, 'HJYAZS', 225, 425, 5, 25, 28.0, 5, 1, 21, 50, 105
1, 500, 230.0, 0.0, 230.0, 0.0, 'ZH884A', 230, 430, 5, 25, 28.0, 5, 1, 20, 49, 106
1, 500, 132.0, 0.0, 132.0, 0.0, 'H68SEC', 235, 435, 5, 25, 28.0, 5, 1, 19, 48, 107
1, 500, 119.0, 0.0, 119.0, 0.0, 'GI7T5K', 240, 440, 5, 25, 28.0, 5, 1, 18, 49, 108
1, 500, 135.0, 0.0, 135.0, 0.0, 'H0PSJ6', 245, 445, 5, 25, 28.0, 5, 1, 17, 50, 109
1, 500, 227.0, 0.0, 227.0, 0.0, 'JO8L2P', 250, 450, 5, 30, 33.0, 5, 1, 16, 51, 110
1, 500, 138.0, 0.0, 138.0, 0.0, 'U664PU', 255, 455, 5, 35, 38.0, 5, 2, 15, 52, 111
1, 500, 500.0, 0.0, 500.0, 0.0, '34U8KV', 260, 450, 5, 40, 44.0, 5, 3, 14, 53, 112
1, 500, 90.0, 0.0, 90.0, 0.0, 'F42VZU', 265, 455, 5, 45, 50.0, 5, 4, 13, 54, 113
1, 500, 59.0, 0.0, 59.0, 0.0, 'MSN6BC', 270, 450, 5, 50, 55.0, 5, 5, 12, 55, 114
1, 500, 80.0, 0.0, 80.0, 0.0, '83L90C', 275, 445, 5, 55, 61.0, 5, 6, 13, 56, 115
1, 500, 500.0, 0.0, 500.0, 0.0, 'K04KWM', 280, 440, 5, 60, 66.0, 5, 7, 14, 57, 116
1, 500, 52.0, 0.0, 52.0, 0.0, '8USRQ2', 285, 435, 5, 65, 72.0, 5, 8, 15, 58, 117
1, 500, 45.0, 0.0, 45.0, 0.0, 'NPH3O3', 290, 430, 5, 70, 77.0, 5, 9, 16, 59, 118
1, 500, 178.0, 0.0, 178.0, 0.0, 'ZS41WK', 295, 425, 5, 75, 82.0, 5, 10, 17, 60, 119
1, 500, 52.0, 0.0, 52.0, 0.0, 'UM8Z1D', 300, 420, 5, 80, 88.0, 5, 11, 18, 61, 120
1, 500, 48.0, 0.0, 48.0, 0.0, 'LW4GCA', 295, 415, 5, 85, 94.0, 5, 12, 19, 62, 121
1, 500, 83.0, 0.0, 83.0, 0.0, 'TZ48W8', 290, 420, 5, 80, 88.0, 5, 13, 18, 63, 122
1, 500, 54.0, 0.0, 54.0, 0.0, 'IKIQAH', 285, 425, 5, 75, 82.0, 5, 14, 17, 64, 123
1, 500, 66.0, 0.0, 66.0, 0.0, 'MWJ7TD', 280, 430, 5, 70, 77.0, 5, 13, 16, 65, 124
1, 500, 86.0, 0.0, 86.0, 0.0, 'BQ07VZ', 275, 435, 5, 65, 72.0, 5, 12, 15, 66, 125
1, 500, 163.0, 0.0, 163.0, 0.0, 'K9N531', 270, 440, 5, 60, 66.0, 5, 11, 14, 67, 126
1, 500, 500.0, 0.0, 500.0, 0.0, 'RHD65O', 265, 445, 5, 55, 61.0, 5, 10, 13, 68, 127
1, 500, 74.0, 0.0, 74.0, 0.0, '3150LD', 260, 450, 5, 50, 55.0, 5, 9, 12, 69, 128
1, 500, 213.0, 0.0, 213.0, 0.0, 'CE7SFO', 255, 455, 5, 45, 50.0, 5, 8, 11, 70, 129
1, 500, 244.0, 0.0, 244.0, 0.0, '2P4LA4', 250, 460, 5, 40, 44.0, 5, 7, 10, 71, 130
1, 500, 500.0, 0.0, 500.0, 0.0, '9NBRLF', 245, 465, 5, 35, 38.0, 5, 6, 9, 72, 131
1, 500, 130.0, 0.0, 130.0, 0.0, '6OBXYM', 240, 470, 5, 30, 33.0, 5, 5, 8, 73, 132
1, 500, 113.0, 0.0, 113.0, 0.0, '87YFW6', 235, 475, 5, 25, 28.0, 5, 4, 7, 74, 133
1, 500, 140.0, 0.0, 140.0, 0.0, 'X3QTXX', 230, 480, 5, 30, 33.0, 5, 3, 8, 75, 134
1, 500, 216.0, 0.0, 216.0, 0.0, 'DBO0FD', 225, 485, 5, 35, 38.0, 5, 2, 9, 76, 135
1, 500, 500.0, 0.0, 500.0, 0.0, 'U7MZXG', 220, 490, 5, 40, 44.0, 5, 1, 10, 77, 136
1, 500, 500.0, 0.0, 500.0, 0.0, 'J2R7DB', 215, 495, 5, 45, 50.0, 5, 1, 11, 78, 137
1, 500, 133.0, 0.0, 133.0, 0.0, 'U6J7R4', 210, 500, 5, 50, 55.0, 5, 1, 12, 79, 138
1, 500, 134.0, 0.0, 134.0, 0.0, 'VLLY5M', 205, 505, 5, 55, 61.0, 5, 1, 13, 80, 139
1, 500, 349.0, 0.0, 349.0, 0.0, 'K1VPJ4', 200, 510, 5, 60, 66.0, 5, 1, 14, 81, 140
1, 500, 500.0, 0.0, 500.0, 0.0, '2EQ972', 195, 515, 5, 65, 72.0, 5, 1, 15, 82, 141
1, 500, 500.0, 0.0, 500.0, 0.0, '7OZQPP', 190, 520, 5, 70, 77.0, 5, 1, 16, 83, 142
1, 500, 95.0, 0.0, 95.0, 0.0, '4SPWBC', 185, 525, 5, 75, 82.0, 5, 1, 17, 84, 143
1, 500, 500.0, 0.0, 500.0, 0.0, 'LDLXUU', 180, 530, 5, 80, 88.0, 5, 1, 18, 85, 144
1, 500, 450.0, 0.0, 450.0, 0.0, 'TQIG5F', 175, 535, 5, 85, 94.0, 5, 1, 19, 86, 145
1, 500, 500.0, 0.0, 500.0, 0.0, 'C8XROH', 170, 540, 5, 90, 99.0, 5, 1, 20, 87, 146
1, 500, 500.0, 0.0, 500.0, 0.0, '9PA1XI', 165, 545, 5, 95, 105.0, 5, 1, 21, 88, 147
1, 500, 87.0, 0.0, 87.0, 0.0, '33OSZN', 160, 550, 5, 100, 110.0, 5, 1, 22, 89, 148
1, 500, 323.0, 0.0, 323.0, 0.0, '2K9HX0', 155, 555, 5, 105, 116.0, 5, 1, 23, 90, 149
1, 500, 141.0, 0.0, 141.0, 0.0, 'LSTI8A', 150, 560, 5, 110, 121.0, 5, 1, 24, 91, 150
1, 500, 168.0, 0.0, 168.0, 0.0, 'J8P3Q0', 145, 565, 5, 115, 127.0, 5, 1, 25, 92, 151
1, 500, 107.0, 0.0, 107.0, 0.0, '78YB1W', 140, 570, 5, 120, 132.0, 5, 1, 26, 93, 152
1, 500, 115.0, 0.0, 115.0, 0.0, 'MPVD88', 135, 575, 5, 115, 127.0, 5, 1, 25, 94, 153
1, 500, 106.0, 0.0, 106.0, 0.0, '4DQRT3', 130, 580, 5, 110, 121.0, 5, 1, 24, 95, 154
1, 500, 500.0, 0.0, 500.0, 0.0, '7R9C8A', 125, 585, 5, 105, 116.0, 5, 1, 23, 96, 155
1, 500, 91.0, 0.0, 91.0, 0.0, 'RTL12A', 120, 590, 5, 100, 110.0, 5, 1, 22, 97, 156
1, 500, 500.0, 0.0, 500.0, 0.0, '3V2K9M', 115, 595, 5, 95, 105.0, 5, 1, 21, 98, 157
1, 500, 11.0, 0.0, 11.0, 0.0, '4VG6WV', 110, 600, 5, 90, 99.0, 5, 1, 20, 99, 158
1, 500, 290.0, 0.0, 290.0, 0.0, 'MJDFSP', 105, 605, 5, 85, 94.0, 5, 1, 19, 100, 159
1, 500, 141.0, 0.0, 141.0, 0.0, 'WBSM62', 100, 610, 5, 80, 88.0, 5, 1, 18, 101, 160
1, 500, 192.0, 0.0, 192.0, 0.0, '4THIO4', 100, 615, 5, 85, 94.0, 5, 1, 17, 102, 161
1, 500, 170.0, 0.0, 170.0, 0.0, '4JLUVT', 100, 620, 5, 90, 99.0, 5, 1, 16, 103, 162
1, 500, 124.0, 0.0, 124.0, 0.0, 'STHJ8D', 105, 625, 5, 95, 105.0, 5, 1, 15, 104, 163
1, 500, 233.0, 0.0, 233.0, 0.0, 'X1NGAI', 110, 630, 5, 100, 110.0, 5, 1, 14, 105, 164
1, 500, 121.0, 0.0, 121.0, 0.0, 'CW36I2', 115, 635, 5, 105, 116.0, 5, 1, 13, 106, 165
1, 500, 500.0, 0.0, 500.0, 0.0, '833QLP', 120, 630, 5, 110, 121.0, 5, 1, 12, 107, 166
1, 500, 76.0, 0.0, 76.0, 0.0, 'ARINQA', 125, 635, 5, 115, 127.0, 5, 1, 11, 108, 167
1, 500, 174.0, 0.0, 174.0, 0.0, 'O7246M', 130, 630, 5, 120, 132.0, 5, 1, 10, 109, 168
1, 500, 101.0, 0.0, 101.0, 0.0, 'S5O1W6', 135, 625, 5, 125, 138.0, 5, 1, 9, 110, 169
1, 500, 109.0, 0.0, 109.0, 0.0, '838NX7', 130, 620, 5, 130, 143.0, 5, 1, 8, 111, 170
1, 500, 100.0, 0.0, 100.0, 0.0, 'CY6KA7', 125, 615, 5, 135, 148.0, 5, 1, 9, 112, 171
1, 500, 500.0, 0.0, 500.0, 0.0, '8QJHSB', 120, 610, 5, 130, 143.0, 5, 1, 10, 113, 172
1, 500, 312.0, 0.0, 312.0, 0.0, 'L0LDHS', 115, 605, 5, 135, 148.0, 5, 1, 9, 114, 173
1, 500, 500.0, 0.0, 500.0, 0.0, 'FVA6E4', 110, 600, 5, 140, 154.0, 5, 1, 8, 115, 174
1, 500, 81.0, 0.0, 81.0, 0.0, 'RX24V8', 105, 595, 5, 145, 160.0, 5, 1, 7, 116, 175
1, 500, 82.0, 0.0, 82.0, 0.0, 'DGZC30', 100, 590, 5, 150, 165.0, 5, 1, 6, 117, 176
1, 500, 95.0, 0.0, 95.0, 0.0, 'CH86JD', 100, 585, 5, 155, 170.0, 5, 1, 5, 118, 177
1, 500, 173.0, 0.0, 173.0, 0.0, 'R62PFP', 100, 580, 5, 150, 165.0, 5, 1, 6, 119, 178
1, 500, 500.0, 0.0, 500.0, 0.0, '7NLK4P', 105, 585, 5, 145, 160.0, 5, 1, 7, 120, 179
1, 500, 111.0, 0.0, 111.0, 0.0, 'LIXHOM', 100, 580, 5, 150, 165.0, 5, 1, 6, 121, 180
1, 500, 319.0, 0.0, 319.0, 0.0, 'YLU3FE', 105, 575, 5, 155, 170.0, 5, 1, 7, 122, 181
1, 500, 500.0, 0.0, 500.0, 0.0, 'GLQZ7A', 100, 570, 5, 160, 176.0, 5, 1, 6, 123, 182
1, 500, 500.0, 0.0, 500.0, 0.0, 'FNZCEA', 100, 565, 5, 165, 182.0, 5, 1, 5, 124, 183
1, 500, 233.0, 0.0, 233.0, 0.0, 'A9M20D', 100, 560, 5, 170, 187.0, 5, 1, 4, 125, 184
1, 500, 500.0, 0.0, 500.0, 0.0, 'P7JYYU', 100, 555, 5, 175, 193.0, 5, 1, 3, 126, 185
1, 500, 136.0, 0.0, 136.0, 0.0, '225U14', 100, 550, 5, 180, 198.0, 5, 1, 2, 127, 186
1, 500, 2.0, 0.0, 2.0, 0.0, 'WYDZRL', 100, 545, 5, 185, 204.0, 5, 1, 1, 128, 187
1, 500, 500.0, 0.0, 500.0, 0.0, 'D9I1CS', 100, 540, 5, 190, 209.0, 5, 1, 1, 129, 188
1, 500, 7.0, 0.0, 7.0, 0.0, '2OEL0P', 100, 535, 5, 195, 215.0, 5, 1, 1, 130, 189
1, 500, 500.0, 0.0, 500.0, 0.0, 'I9DZZ1', 100, 530, 5, 200, 220.0, 5, 1, 1, 131, 190
1, 500, 113.0, 0.0, 113.0, 0.0, 'HLK62L', 100, 525, 5, 205, 226.0, 5, 1, 1, 132, 191
1, 500, 91.0, 0.0, 91.0, 0.0, 'HCD4PC', 100, 520, 5, 210, 231.0, 5, 1, 1, 133, 192
